QuestionerId,QuotesId,OfferId,pqid,CChannel,RequestedLoanTypeId,ZipCode,State_Code,State,PropertyZipCode,PropertyState,PropertyCity,Veteran,EstimatedCreditScore,BankruptcyForeClosureCheck,PropertyTypeId,PropertyUse,EstimatedPropertyValue,CurrentMortgageBalance,LoanAmountRequested,DateCreated,SecondMortBalanceCheck,SecondMortBalance,UpdatedOn,IsDeviceTypeMobile,EstimatedCreditScoreBandId,DeviceType,UserIntentQuestion,LenderId,APRPercentage,AmortizationType,FixedRatePeriodMonths,IsFHALoan,IsJumboLoan,IsVALoan,LoanAmount,LoanProductName,LoanProgramId,LoanTermMonths,RatePercentage,TotalFees,TotalMonthlyPayment,IsInsuranceLenderPaid,AnnualMortgageInsurancePremiumPercentage,FHAUpfrontInsurancePremiumPercentage,VALoanFundingFeePercentage,FHAAnnualInsurancePremiumPercentage,IsBestOffer,MonthlySaving,LenderRank,CreatedOn,Status,TopicCreatedOn
09fcce3c-0ffb-41da-bec1-08d8ca081af7,9a751223-761a-4ab9-8df2-f3a17b38340a,bebeeb7c-fd12-4626-b648-fd6d7f95d356,NULL,display,2,49022,26,MI,49022,MI,Benton Harbor,0,5,no,1,OWNEROCCUPIED,160000,95000,95000,3/9/2018 22:30,0,0,Mar  9 2018 10:33PM,TRUE,6,mobile,NULL,9,4.367,Fixed,360,0,0,0,95000,30 Yr Fixed,1,360,4.25,1308,468,0,0,0,0,0,1,0,NULL,2018-03-09T22:30:53Z[GMT],1,2018-03-09 22:38:28 GMT
1e6f6d4e-a90f-4c3e-97ca-502ac9048e30,ee5e49fd-9c3a-435d-ae7a-a6b8f552b5a4,95085887-19b3-4f82-a59e-3c96be035ba6,NULL,offline,2,48412,26,MI,48412,MI,Attica,0,5,no,1,OWNEROCCUPIED,150000,95000,95000,3/13/2018 23:19,0,0,Mar 13 2018 11:21PM,TRUE,3,mobile,NULL,162,4.435,Fixed,360,0,0,0,95000,30 Yr Fixed,1,360,4.375,671,475,0,0,0,0,0,1,0,NULL,2018-03-13T23:19:23Z[GMT],1,2018-03-13 23:23:56 GMT
c3bec054-a25e-43b2-ba90-a74afe82cd39,6a36815e-791f-4e0e-9dd4-8d18e5be08f8,375d5c0d-fd87-4918-a23d-71e81a0e1a71,NULL,display,2,49341,26,MI,34135,FL,Bonita Springs,0,5,no,3,INVESTMENTPROPERTY,250000,200001,200001,4/7/2018 15:24,0,0,Apr  7 2018  3:31PM,FALSE,3,desktop,TotalMonthlyPayment,9,4.342,Fixed,360,0,0,0,200001,30 Yr Fixed,1,360,4.25,2175,984,0,0,0,0,0,1,0,1,2018-04-07T15:24:35Z[GMT],1,2018-04-07 15:37:38 GMT
25512196-2a29-4993-9430-cfb8584fcb80,61452824-d1f1-42e6-84f5-9a6a9c62cad5,14be4a82-d764-4055-bdb5-47f76b56f405,NULL,offline,2,48134,26,MI,48134,MI,Flat Rock,0,3,no,1,OWNEROCCUPIED,300000,250001,250001,4/11/2018 23:08,0,0,Apr 11 2018 11:11PM,TRUE,2,mobile,TotalMonthlyPayment,162,3.997,Fixed,240,0,0,0,250001,20 Yr Fixed,2,240,3.875,1807,1536,0,0,0,0,0,1,0,1,2018-04-11T23:08:45Z[GMT],1,2018-04-11 23:14:58 GMT
25512196-2a29-4993-9430-cfb8584fcb80,61452824-d1f1-42e6-84f5-9a6a9c62cad5,952ffacb-4479-4a82-aaa2-96b72e8eb966,NULL,offline,2,48134,26,MI,48134,MI,Flat Rock,0,3,no,1,OWNEROCCUPIED,300000,250001,250001,4/11/2018 23:08,0,0,Apr 11 2018 11:11PM,TRUE,2,mobile,TotalMonthlyPayment,232,4.042,Fixed,240,0,0,0,250001,20 Yr Fixed,2,240,3.875,2782,1536,0,0,0,0,0,1,0,2,2018-04-11T23:08:45Z[GMT],1,2018-04-11 23:14:10 GMT
a8d57c8e-0967-4394-95c3-d139b163e0ee,bb1f286c-7b3a-44a3-b3e1-b76c55b25e71,9e7f9098-3e55-4510-8a79-29870ac589af,NULL,seo,2,48081,26,MI,48081,MI,Saint Clair Shores,0,5,no,1,OWNEROCCUPIED,150000,70001,115002,4/12/2018 21:12,1,10001,Apr 12 2018  9:17PM,TRUE,3,mobile,TakeCashOutOfHome,232,4.454,Fixed,180,0,0,0,115002,15 Yr Fixed,3,180,4.25,1563,866,0,0,0,0,0,0,0,4,2018-04-12T21:12:10Z[GMT],1,2018-04-12 21:17:43 GMT
733b2381-b35d-45c8-ba6c-fd8f451a674f,3175d589-093a-4419-8508-7dbe3ac2b61e,8b0f4781-cdda-43da-b2d8-6fe42693d799,NULL,seo,2,49802,26,MI,49802,MI,Kingsford,0,7,foreclosure,1,OWNEROCCUPIED,200000,160001,160001,4/21/2018 14:29,0,0,Apr 21 2018  2:34PM,TRUE,9,mobile,TotalMonthlyPayment,83,5.041,Fixed,360,0,0,0,160001,30 Yr Fixed,1,360,5,738,859,0,0,0,0,0,0,0,2,2018-04-21T14:29:10Z[GMT],1,2018-04-21 14:38:58 GMT
b4b68d70-079f-433d-b607-074517553816,f9b16c75-b672-4b83-bc83-a78d489d657b,43c96cd9-7f0f-4f5f-a8b2-9b52f5af3b1b,NULL,offline,2,48187,26,MI,48187,MI,Canton,0,3,no,1,OWNEROCCUPIED,200000,50001,150001,4/27/2018 17:22,0,0,Apr 27 2018  5:25PM,FALSE,3,desktop,TakeCashOutOfHome,201,5.604,Fixed,360,1,0,0,150001,FHA 30 Yr Fixed,1,360,4.625,7030,885,0,0,1.749988333,0,0,1,0,1,2018-04-27T17:22:37Z[GMT],1,2018-04-27 17:25:29 GMT
b4b68d70-079f-433d-b607-074517553816,f9b16c75-b672-4b83-bc83-a78d489d657b,8f7379ef-9073-4fa4-b5b7-4cc9063ad012,NULL,offline,2,48187,26,MI,48187,MI,Canton,0,3,no,1,OWNEROCCUPIED,200000,50001,150001,4/27/2018 17:22,0,0,Apr 27 2018  5:25PM,FALSE,3,desktop,TakeCashOutOfHome,232,4.637,Fixed,180,1,0,0,150001,FHA 15 Yr Fixed,3,180,3.75,4702,1166,0,0,1.749988333,0,0,1,0,4,2018-04-27T17:22:37Z[GMT],1,2018-04-27 17:25:37 GMT
b4b68d70-079f-433d-b607-074517553816,f9b16c75-b672-4b83-bc83-a78d489d657b,942512fc-5b6e-4b05-8bd8-949c66dab8af,NULL,offline,2,48187,26,MI,48187,MI,Canton,0,3,no,1,OWNEROCCUPIED,200000,50001,150001,4/27/2018 17:22,0,0,Apr 27 2018  5:25PM,FALSE,3,desktop,TakeCashOutOfHome,83,4.476,Fixed,180,1,0,0,150001,FHA 15 Yr Fixed,3,180,3.5,5598,1148,0,0,1.749988333,0,0,1,0,2,2018-04-27T17:22:37Z[GMT],1,2018-04-27 17:26:22 GMT
cdb48ffa-7ea5-4b81-b45a-bbfafd0c7559,1759b66b-243a-4007-8713-b9783630082e,988d8811-f26f-4a72-9028-2ff135674f29,NULL,social,2,49014,26,MI,49014,MI,Battle Creek,0,9,no,1,OWNEROCCUPIED,150000,115001,115001,4/29/2018 19:29,0,0,Apr 29 2018  7:33PM,TRUE,9,mobile,TotalMonthlyPayment,9,4.864,Fixed,360,0,0,0,115001,30 Yr Fixed,1,360,4.75,1504,600,0,0,0,0,0,1,0,1,2018-04-29T19:29:16Z[GMT],1,2018-04-29 19:36:44 GMT
73ec36c2-f47c-4939-980b-77a91c8e41c8,b35669ca-87d4-4954-bdf4-43560dc65b71,300cbd05-c23d-48e7-af4c-46b062ea3ea3,NULL,perf,1,49240,26,MI,49240,MI,Grass Lake,0,9,no,1,OWNEROCCUPIED,0,0,0,5/21/2018 3:34,NULL,0,May 21 2018  3:39AM,TRUE,9,mobile,Immediately,9,6.069,Fixed,360,1,0,0,133000,FHA 30 Yr Fixed,1,360,4.99,4119,814,0,0,1.74962406,0,0,1,0,2,2018-05-21T03:34:37Z[GMT],1,2018-05-21 03:41:26 GMT
73ec36c2-f47c-4939-980b-77a91c8e41c8,b35669ca-87d4-4954-bdf4-43560dc65b71,7531f496-f34a-4452-9700-3d627888361e,NULL,perf,1,49240,26,MI,49240,MI,Grass Lake,0,9,no,1,OWNEROCCUPIED,0,0,0,5/21/2018 3:34,NULL,0,May 21 2018  3:39AM,TRUE,9,mobile,Immediately,83,5.77,Fixed,360,1,0,0,133000,FHA 30 Yr Fixed,1,360,4.625,5131,784,0,0,1.74962406,0,0,1,0,1,2018-05-21T03:34:37Z[GMT],1,2018-05-21 03:40:40 GMT
77278a8e-b048-417b-9016-add57b860a50,be02cb2a-4a2c-4072-b8ff-14fe4bdd3432,bdb1d464-6f12-4967-ae36-55314a5397d3,NULL,sem,1,48111,26,MI,48111,MI,Clinton Township,0,9,no,1,OWNEROCCUPIED,0,0,0,5/22/2018 15:01,NULL,0,May 22 2018  3:04PM,TRUE,9,mobile,Shopping,9,6.094,Fixed,360,1,0,0,81000,FHA 30 Yr Fixed,1,360,4.99,2718,496,0,0,1.749382716,0,0,1,0,1,2018-05-22T15:01:30Z[GMT],1,2018-05-22 15:05:01 GMT
77278a8e-b048-417b-9016-add57b860a50,be02cb2a-4a2c-4072-b8ff-14fe4bdd3432,241ec6c9-a3e3-44c2-bbf1-6ed6acef1bd3,NULL,sem,1,48111,26,MI,48111,MI,Clinton Township,0,9,no,1,OWNEROCCUPIED,0,0,0,5/22/2018 15:01,NULL,0,May 22 2018  3:04PM,TRUE,9,mobile,Shopping,83,6.2,Fixed,360,1,0,0,81000,FHA 30 Yr Fixed,1,360,5,3506,497,0,0,1.749382716,0,0,1,0,2,2018-05-22T15:01:30Z[GMT],1,2018-05-22 15:05:07 GMT
cece1eeb-c3fe-4845-a9e8-5de1cc62ce7f,5834fc6c-22f1-4c96-95e7-0440e66fec67,f9a51661-f86b-4356-b718-d9e46243cb79,NULL,sem,1,48073,26,MI,48073,MI,Westland,0,3,no,1,OWNEROCCUPIED,0,0,0,5/25/2018 0:52,NULL,0,May 25 2018 12:54AM,TRUE,2,mobile,UnderContract,83,4.345,Fixed,360,0,0,0,280000,30 Yr Fixed,1,360,4.25,3125,1378,0,0,0,0,0,1,0,1,2018-05-25T00:52:39Z[GMT],1,2018-05-25 00:55:03 GMT
75554866-9481-4292-9088-6c55b3bc00f9,9a979ba7-249e-414e-831f-802c4bb14676,65077a4b-878b-4f55-8517-49bc0296e908,NULL,perf,1,49224,26,MI,49224,MI,Albion,0,9,no,1,OWNEROCCUPIED,0,0,0,5/27/2018 15:27,NULL,0,May 28 2018  1:14AM,TRUE,9,mobile,NotSure,83,5.457,Fixed,360,1,0,0,237500,FHA 30 Yr Fixed,1,360,4.375,7707,1365,0,0,1.749894737,0,0,1,0,1,2018-05-27T15:27:38Z[GMT],1,2018-05-27 15:33:57 GMT
dc6693be-5eed-45f0-b9c9-e4943f17a8da,16423eda-0023-4e7e-a316-a226f5dd1d00,49e66dcb-49a1-4dc9-b568-dee31a9058c6,NULL,crm,2,48906,26,MI,48906,MI,Lansing,0,7,no,1,OWNEROCCUPIED,110000,50001,50001,5/27/2018 17:02,1,10000,May 27 2018  5:31PM,FALSE,7,desktop,APRPercentage,83,4.614,Fixed,180,0,0,0,60001,15 Yr Fixed,3,180,4.125,1936,448,0,0,0,0,0,1,0,1,2018-05-27T17:02:11Z[GMT],1,2018-05-27 17:32:31 GMT
c1a850d1-0403-46ac-bfa7-9c11de67f447,25ccb9e8-0b36-4ca8-bce0-0994792655a3,a29c8616-9178-41d5-84e1-e2a94be15ec9,NULL,perf,2,49224,26,MI,49224,MI,Albion,1,5,bankruptcy,1,OWNEROCCUPIED,60000,50001,50001,5/30/2018 0:32,0,0,May 30 2018 12:45AM,FALSE,7,desktop,LowerLoanCost,232,4.88,Fixed,180,0,0,0,50001,15 Yr Fixed,3,180,4.5,1092,393,0,0,0,0,0,1,0,2,2018-05-30T00:32:32Z[GMT],1,2018-05-30 00:41:00 GMT
c1a850d1-0403-46ac-bfa7-9c11de67f447,25ccb9e8-0b36-4ca8-bce0-0994792655a3,a1826d5f-a70e-4214-941c-d3465b010acb,NULL,perf,2,49224,26,MI,49224,MI,Albion,1,5,bankruptcy,1,OWNEROCCUPIED,60000,50001,50001,5/30/2018 0:32,0,0,May 30 2018 12:45AM,FALSE,7,desktop,LowerLoanCost,83,4.515,Fixed,180,0,0,0,50001,15 Yr Fixed,3,180,3.875,1954,377,0,0,0,0,0,1,0,1,2018-05-30T00:32:32Z[GMT],1,2018-05-30 00:37:08 GMT
3243f7e0-7064-4276-896e-de17c5cbaee8,c1152da3-7c50-4449-b873-e07b0192e0b8,01a1f4da-a7bd-4802-8e7a-c76df668c2d3,NULL,perf,1,48145,26,MI,48145,MI,Detroit,0,7,no,1,OWNEROCCUPIED,0,0,0,5/31/2018 14:56,NULL,0,May 31 2018  4:42PM,TRUE,4,mobile,NotSure,83,4.963,Fixed,360,1,0,0,171000,FHA 30 Yr Fixed,1,360,3.875,5815,933,0,0,1.749707602,0,0,1,0,1,2018-05-31T14:56:16Z[GMT],1,2018-05-31 16:43:19 GMT
b632f1ae-a15d-42f5-9ebb-b99506ae4c1f,f8ddd1b1-de51-4860-bd24-d62713bb2763,5f5f0539-5ecb-4b4a-9f04-91ee1128b64d,NULL,sem,1,48240,26,MI,48240,MI,Redford,0,7,no,1,OWNEROCCUPIED,0,0,0,5/31/2018 16:02,NULL,0,May 31 2018  4:06PM,TRUE,6,mobile,Immediately,83,4.764,Fixed,360,0,0,0,200000,30 Yr Fixed,1,360,4.625,3196,1029,0,0,0,0,0,1,0,1,2018-05-31T16:02:34Z[GMT],1,2018-05-31 16:06:16 GMT
d02c6903-83bd-42cb-bea2-a9a3efef2d03,1431197f-eee1-4dea-9f0a-ce967308b58f,1badad3c-11a3-496f-b685-4e3d66a11141,NULL,perf,1,48126,26,MI,48126,MI,Dearborn Heights,0,7,no,1,OWNEROCCUPIED,0,0,0,6/2/2018 13:54,NULL,0,Jun  2 2018  1:59PM,TRUE,7,mobile,Immediately,83,5.24,Variable,84,0,0,0,212500,7/1 ARM,5,360,4.875,3551,1201,0,0,0,0,0,1,0,1,2018-06-02T13:54:32Z[GMT],1,2018-06-02 14:00:05 GMT
72fd71fd-495d-4967-a943-56d16b97f271,d59c4db2-e3bb-45ec-8278-10e9c1d2d780,c2c0dcfa-9fbc-4657-8fa6-bf65eb18b817,NULL,display,2,48169,26,MI,48169,MI,Pinckney,0,5,no,1,OWNEROCCUPIED,250000,225001,225001,6/3/2018 15:47,0,0,Jun  3 2018  3:53PM,TRUE,1,mobile,TotalMonthlyPayment,83,4.691,Variable,60,0,0,0,225001,5/1 ARM,6,360,3.5,3134,1067,0,0,0,0,0,1,0,1,2018-06-03T15:47:28Z[GMT],1,2018-06-03 15:56:01 GMT
72fd71fd-495d-4967-a943-56d16b97f271,d59c4db2-e3bb-45ec-8278-10e9c1d2d780,c2c0dcfa-9fbc-4657-8fa6-bf65eb18b817,NULL,display,2,48169,26,MI,48169,MI,Pinckney,0,5,no,1,OWNEROCCUPIED,250000,225001,225001,6/3/2018 15:47,0,0,Jun  3 2018  3:53PM,TRUE,1,mobile,TotalMonthlyPayment,83,4.691,Variable,60,0,0,0,225001,5/1 ARM,6,360,3.5,3134,1067,0,0,0,0,0,1,0,1,2018-06-03T15:47:28Z[GMT],1,2018-06-03 16:01:46 GMT
c50dd546-dc9a-4982-9a46-f333190be8b9,3d0a8ba5-5af6-451a-b36d-aba493ea4d62,4c988ed2-a5bf-4532-80b7-40ee0923eb65,NULL,sem,2,48433,26,MI,48433,MI,Flushing,0,9,no,1,OWNEROCCUPIED,200000,100001,125001,6/4/2018 20:51,0,0,Jun  4 2018  8:54PM,FALSE,9,desktop,TotalMonthlyPayment,136,5.663,Fixed,360,1,0,0,125001,FHA 30 Yr Fixed,1,360,4.875,3280,757,0,0,1.749586003,0,0,1,0,5,2018-06-04T20:51:38Z[GMT],1,2018-06-04 20:55:47 GMT
d006986d-d2bb-4278-a07c-5e8cea770206,c569fbb2-0ac3-445e-a44c-8993f782ddb2,95addc87-a96d-4bb0-bbb0-f3fbb7970aac,NULL,social,2,48074,26,MI,48074,MI,Smiths Creek,0,7,no,1,OWNEROCCUPIED,100000,95001,95001,6/6/2018 11:41,0,0,Jun  6 2018 11:44AM,TRUE,7,mobile,LowerLoanCost,83,5.061,Fixed,180,0,0,0,95001,15 Yr Fixed,3,180,4,2085,817,0,0,0,0,0,1,0,1,2018-06-06T11:41:11Z[GMT],1,2018-06-06 11:46:00 GMT
a5893a34-bf88-42fb-a310-2d9dbd2fcc43,c367b70e-5dfe-4267-be28-8372e5f8ab94,0fd344f7-76eb-4ee7-89d6-36b5089d1ed8,NULL,seo,2,48423,26,MI,48423,MI,Davison,0,9,bankruptcy,1,OWNEROCCUPIED,150000,10001,65001,6/6/2018 12:01,0,0,Jun  8 2018  4:59PM,TRUE,9,mobile,TakeCashOutOfHome,83,5.758,Fixed,360,1,0,0,65001,FHA 30 Yr Fixed,1,360,4.75,3211,389,0,0,1.749203858,0,0,1,0,1,2018-06-06T12:01:09Z[GMT],1,2018-06-06 12:05:38 GMT
9991e4db-67ae-43c0-9145-f69eda8cddeb,f697ee3b-7173-456b-857c-87f4505ac97f,6456aa51-a82e-4cbc-80b6-838ff48cbdf0,NULL,sem,1,49347,26,MI,49347,MI,Cedar Springs,0,7,no,1,OWNEROCCUPIED,0,0,0,6/6/2018 19:26,NULL,0,Jun  8 2018  9:40PM,TRUE,7,mobile,Shopping,83,5.506,Variable,60,0,0,0,162000,5/1 ARM,6,360,4.625,3105,953,0,0,0,0,0,1,0,1,2018-06-06T19:26:44Z[GMT],1,2018-06-06 19:38:05 GMT
ec1422aa-d705-4837-a8d5-6bd7b71c558e,10c4cde8-63c6-4d59-9dc5-ac756e880b10,552e3a3e-eefa-431d-9dd9-537a3c19b1ab,NULL,perf,2,49721,26,MI,49706,MI,Alanson,0,3,no,1,INVESTMENTPROPERTY,95000,70001,70001,6/6/2018 23:29,0,0,Jun  6 2018 11:32PM,FALSE,1,tablet,TotalMonthlyPayment,83,4.856,Variable,60,0,0,0,70001,5/1 ARM,6,360,4,2022,335,0,0,0,0,0,1,0,1,2018-06-06T23:29:25Z[GMT],1,2018-06-06 23:34:27 GMT
4b88b300-072e-4a5f-a349-84c8337024c4,b65c4679-e619-4aa1-9559-1768eb85534a,d8a6eb19-577e-40b0-bfef-af743a8be4ae,NULL,sem,1,48915,26,MI,48915,MI,Lansing,0,3,no,1,OWNEROCCUPIED,0,0,0,6/9/2018 17:45,NULL,0,Jun  9 2018  5:50PM,TRUE,3,mobile,NotSure,83,5.316,Fixed,360,1,0,0,85500,FHA 30 Yr Fixed,1,360,4.125,3811,479,0,0,1.749707602,0,0,0,0,1,2018-06-09T17:45:35Z[GMT],1,2018-06-09 17:58:27 GMT
f81bb0d2-1f09-41aa-913b-f81cf4ffebb6,308bcee9-1bfc-4108-b833-f71455ebeddf,6690d1d5-5415-4971-9497-370957210e3d,NULL,display,1,49036,26,MI,49036,MI,Coldwater,0,3,no,1,OWNEROCCUPIED,0,0,0,6/11/2018 1:36,NULL,0,Jun 11 2018  1:50AM,FALSE,7,desktop,Immediately,83,5.696,Fixed,240,0,0,0,63000,20 Yr Fixed,2,240,5.125,1798,445,0,0,0,0,0,1,0,1,2018-06-11T01:36:03Z[GMT],1,2018-06-11 01:54:03 GMT
7d9c73a1-a759-4464-bbaa-cddcf199cf9d,75544b37-ecb6-4d99-b170-11f28adde303,dc4dd5d2-a6ac-4696-aab9-b14c29221128,NULL,sem,2,49417,26,MI,49417,MI,Grand Haven,0,3,no,1,OWNEROCCUPIED,300000,200001,225001,6/11/2018 16:29,0,0,Jun 11 2018  4:58PM,FALSE,2,desktop,LowerLoanCost,83,4.115,Fixed,180,0,0,0,225001,15 Yr Fixed,3,180,3.875,3623,1651,0,0,0,0,0,1,0,1,2018-06-11T16:29:56Z[GMT],1,2018-06-11 16:58:30 GMT
10f2c0e3-251f-4d3b-921c-0d3aa058f6a6,4f6c36aa-8935-4dea-90b7-d4b3f7c0640f,4286d16a-7da6-4d67-93f2-a18ad1fcf645,NULL,sem,2,48043,26,MI,48043,MI,Mount Clemens,0,3,no,1,OWNEROCCUPIED,160000,60001,60001,6/11/2018 19:32,0,0,Jun 11 2018  7:34PM,TRUE,1,mobile,APRPercentage,83,4.578,Fixed,180,0,0,0,60001,15 Yr Fixed,3,180,4.125,1795,448,0,0,0,0,0,1,0,1,2018-06-11T19:32:29Z[GMT],1,2018-06-11 19:37:52 GMT
67770f8c-ff35-43f2-8b8d-85aeb6de195d,bb61216b-6543-4b49-8dd6-5e267663b296,687abec8-7391-484d-b6c6-af459e3ad36f,NULL,perf,2,48631,26,MI,48631,MI,Kawkawlin,0,5,no,1,OWNEROCCUPIED,130000,70001,70001,6/18/2018 14:01,0,0,Jun 18 2018  2:15PM,TRUE,4,mobile,TotalMonthlyPayment,9,4.806,Fixed,360,0,0,0,70001,30 Yr Fixed,1,360,4.625,1453,360,0,0,0,0,0,1,0,3,2018-06-18T14:01:03Z[GMT],1,2018-06-18 14:07:59 GMT
933e47e4-be99-4f6c-8507-79d570028314,8506d2b8-9135-456f-9314-35114057ddc3,d7216ba3-1814-4adc-bf56-4cea1384a074,NULL,perf,2,48014,26,MI,48014,MI,Capac,0,5,no,1,OWNEROCCUPIED,170000,50001,55001,6/20/2018 11:05,0,0,Jun 20 2018 11:10AM,TRUE,5,mobile,LowerLoanCost,83,4.64,Fixed,180,0,0,0,55001,15 Yr Fixed,3,180,4.125,1867,411,0,0,0,0,0,1,0,1,2018-06-20T11:05:47Z[GMT],1,2018-06-20 11:10:52 GMT
fd683b0c-e106-407e-b0ed-11aeb0b8afbc,fdc1c41b-f910-408f-9c54-f04ef1166f2a,3cb671a8-61b8-4736-a808-3a2b17d08c28,NULL,seo,2,48127,26,MI,48127,MI,Dearborn Heights,0,9,no,1,OWNEROCCUPIED,300000,170001,170001,6/26/2018 21:28,0,0,Jun 26 2018  9:33PM,TRUE,7,mobile,TotalMonthlyPayment,83,4.692,Variable,60,0,0,0,170001,5/1 ARM,6,360,3.75,2875,788,0,0,0,0,0,1,169213,1,2018-06-26T21:28:38Z[GMT],1,2018-06-26 21:34:19 GMT
f2e6e56a-51c1-4abb-8078-730377da34da,428f5b06-372c-4494-85cc-35e3a166cd45,b694f38e-70ab-4bf4-96d2-9bf325e118d4,NULL,sem,2,48362,26,MI,48362,MI,Lake Orion,0,3,no,1,OWNEROCCUPIED,150000,70001,70001,6/27/2018 13:01,0,0,Jun 27 2018  1:18PM,TRUE,1,mobile,LowerLoanCost,83,4.523,Fixed,180,0,0,0,70001,15 Yr Fixed,3,180,4.125,1847,523,0,0,0,0,0,1,69478,1,2018-06-27T13:01:14Z[GMT],1,2018-06-27 13:19:50 GMT
f2e6e56a-51c1-4abb-8078-730377da34da,428f5b06-372c-4494-85cc-35e3a166cd45,b694f38e-70ab-4bf4-96d2-9bf325e118d4,NULL,sem,2,48362,26,MI,48362,MI,Lake Orion,0,3,no,1,OWNEROCCUPIED,150000,70001,70001,6/27/2018 13:01,0,0,Jun 27 2018  1:18PM,TRUE,1,mobile,LowerLoanCost,83,4.523,Fixed,180,0,0,0,70001,15 Yr Fixed,3,180,4.125,1847,523,0,0,0,0,0,1,69478,1,2018-06-27T13:01:14Z[GMT],1,2018-06-27 13:20:01 GMT
e3698745-685b-40d0-9e3e-612dadece37d,46cb3976-05c0-420e-abed-479ce14fa1fa,2bd6220e-bb84-4c08-b178-64f8af0297c5,NULL,crm,2,49441,26,MI,49441,MI,Muskegon,0,7,no,1,OWNEROCCUPIED,85000,50001,55001,6/27/2018 14:26,0,0,Jun 27 2018  5:07PM,TRUE,8,mobile,APRPercentage,83,5.202,Fixed,180,1,0,0,55001,FHA 15 Yr Fixed,3,180,4,2810,434,0,0,1.749059108,0,0,1,49587,1,2018-06-27T14:26:50Z[GMT],1,2018-06-27 17:09:12 GMT
9d9ca757-3f99-4bcf-abde-8b8b6c6f8085,f6ab31d3-1c1e-46e4-8cc2-ccecc1fc9825,11b388e6-4105-4803-ab01-d6d906282c25,NULL,crm,2,49242,26,MI,49242,MI,Hillsdale,0,7,no,1,OWNEROCCUPIED,110000,70001,70001,6/28/2018 7:46,0,0,Jun 28 2018  7:49AM,TRUE,7,mobile,TotalMonthlyPayment,83,5.098,Variable,84,0,0,0,70001,7/1 ARM,5,360,4.625,2190,360,0,0,0,0,0,1,69641,1,2018-06-28T07:46:53Z[GMT],1,2018-06-28 07:50:18 GMT
b3d57fdd-1f7a-48ac-9eb8-6f05889e618d,b0dec7f9-fd14-42c7-b882-9ebc2d6bd74c,902557ae-bd07-47c7-92b2-ca48ec2fc18d,NULL,perf,2,48336,26,MI,48336,MI,Farmington,0,3,no,1,OWNEROCCUPIED,170000,70001,70001,7/1/2018 2:14,0,0,Jul  1 2018  2:20AM,TRUE,1,mobile,LowerLoanCost,162,4.27,Fixed,180,0,0,0,70001,15 Yr Fixed,3,180,4,1263,518,0,0,0,0,0,1,69483,1,2018-07-01T02:14:48Z[GMT],1,2018-07-01 02:21:11 GMT
858e3e71-d1b4-4b5e-912c-36e15c9bcab0,16abb278-939a-42df-851f-efcf3a8204da,cc3cd9f0-0dbb-423b-8286-22a58901eb93,NULL,perf,2,48170,26,MI,48170,MI,Plymouth,0,5,bankruptcy,3,OWNEROCCUPIED,150000,80001,80001,7/1/2018 13:23,0,0,Jul  1 2018  1:27PM,FALSE,4,desktop,TotalMonthlyPayment,83,4.821,Variable,60,0,0,0,80001,5/1 ARM,6,360,3.875,2064,377,0,0,0,0,0,1,79624,1,2018-07-01T13:23:13Z[GMT],1,2018-07-01 13:28:29 GMT
2b27b951-5a1e-47ad-afb3-9fde0c6d1f3a,6b4eb30d-d32a-4688-8659-9df01ccad0e8,2b1b5ff0-c35a-4729-b0c6-8b9c26055554,NULL,sem,2,49449,26,MI,49449,MI,Pentwater,0,3,no,1,OWNEROCCUPIED,300000,10000,230000,7/9/2018 22:10,0,0,Jul  9 2018 10:14PM,FALSE,1,tablet,TakeCashOutOfHome,83,4.735,Variable,60,0,0,0,230000,5/1 ARM,6,360,3.875,3652,1082,0,0,0,0,0,1,8918,1,2018-07-09T22:10:00Z[GMT],1,2018-07-09 22:17:56 GMT
2b27b951-5a1e-47ad-afb3-9fde0c6d1f3a,6b4eb30d-d32a-4688-8659-9df01ccad0e8,2b1b5ff0-c35a-4729-b0c6-8b9c26055554,NULL,sem,2,49449,26,MI,49449,MI,Pentwater,0,3,no,1,OWNEROCCUPIED,300000,10000,230000,7/9/2018 22:10,0,0,Jul  9 2018 10:14PM,FALSE,1,tablet,TakeCashOutOfHome,83,4.735,Variable,60,0,0,0,230000,5/1 ARM,6,360,3.875,3652,1082,0,0,0,0,0,1,8918,1,2018-07-09T22:10:00Z[GMT],1,2018-07-09 22:17:56 GMT
fb0d0aa5-fb38-42a6-87d8-ab5a42e09a88,f5e22857-941f-4ca3-8285-001e0c1ff66c,cfb5e36c-ef59-4eeb-bb18-0703781387c7,NULL,offline,2,48065,26,MI,48065,MI,Romeo,1,5,bankruptcy,1,OWNEROCCUPIED,475000,150001,325002,7/10/2018 12:42,1,70001,Jul 11 2018  1:20PM,FALSE,6,desktop,TakeCashOutOfHome,83,4.007,Fixed,180,0,0,1,325002,VA 15 Yr Fixed,3,180,3.5,11288,2374,0,0,0,2.15,0,1,217628,1,2018-07-10T12:42:39Z[GMT],1,2018-07-11 13:20:50 GMT
